zip_code,egrid_subregion
04858,NEWE
04859,NEWE
04860,NEWE
04861,NEWE
04862,NEWE
04863,NEWE
04864,NEWE
04865,NEWE
04901,NEWE
04903,NEWE
04910,NEWE
04911,NEWE
04912,NEWE
04915,NEWE
04917,NEWE
04918,NEWE
04920,NEWE
04921,NEWE
04922,NEWE
04923,NEWE
04924,NEWE
04925,NEWE
04926,NEWE
04927,NEWE
04928,NEWE
04929,NEWE
04930,NEWE
04932,NEWE
04933,NEWE
04935,NEWE
04936,NEWE
04937,NEWE
04938,NEWE
04939,NEWE
04940,NEWE
04941,NEWE
04942,NEWE
04943,NEWE
04944,NEWE
04945,NEWE
04947,NEWE
04949,NEWE
04950,NEWE
04951,NEWE
04952,NEWE
04953,NEWE
04954,NEWE
04955,NEWE
04956,NEWE
04957,NEWE
04958,NEWE
04961,NEWE
04962,NEWE
04963,NEWE
04964,NEWE
04965,NEWE
04966,NEWE
04967,NEWE
04969,NEWE
04970,NEWE
04971,NEWE
04972,NEWE
04973,NEWE
04974,NEWE
04975,NEWE
04976,NEWE
04978,NEWE
04979,NEWE
04981,NEWE
04982,NEWE
04983,NEWE
04984,NEWE
04985,NEWE
04986,NEWE
04987,NEWE
04988,NEWE
04989,NEWE
04992,NEWE
05001,NEWE
05009,NEWE
05030,NEWE
05031,NEWE
05032,NEWE
05033,NEWE
05034,NEWE
05035,NEWE
05036,NEWE
05037,NEWE
05038,NEWE
05039,NEWE
05040,NEWE
05041,NEWE
05042,NEWE
05043,NEWE
05045,NEWE
05046,NEWE
05047,NEWE
05048,NEWE
05049,NEWE
05050,NEWE
05051,NEWE
05052,NEWE
05053,NEWE
05054,NEWE
05055,NEWE
05056,NEWE
05058,NEWE
05059,NEWE
05060,NEWE
05061,NEWE
05062,NEWE
05065,NEWE
05067,NEWE
05068,NEWE
05069,NEWE
05070,NEWE
05071,NEWE
05072,NEWE
05073,NEWE
05074,NEWE
05075,NEWE
05076,NEWE
05077,NEWE
05079,NEWE
05081,NEWE
05083,NEWE
05084,NEWE
05085,NEWE
05086,NEWE
05088,NEWE
05089,NEWE
05091,NEWE
05101,NEWE
05141,NEWE
05142,NEWE
05143,NEWE
05144,NEWE
05146,NEWE
05148,NEWE
05149,NEWE
05150,NEWE
05151,NEWE
05152,NEWE
05153,NEWE
05154,NEWE
05155,NEWE
05156,NEWE
05158,NEWE
05159,NEWE
05161,NEWE
05201,NEWE
05250,NEWE
05251,NEWE
05252,NEWE
05253,NEWE
05254,NEWE
05255,NEWE
05257,NEWE
05260,NEWE
05261,NEWE
05262,NEWE
05301,NEWE
05302,NEWE
05303,NEWE
05304,NEWE
05340,NEWE
05341,NEWE
05342,NEWE
05343,NEWE
05344,NEWE
05345,NEWE
05346,NEWE
05350,NEWE
05351,NEWE
05352,NEWE
05353,NEWE
05354,NEWE
05355,NEWE
05356,NEWE
05357,NEWE
05358,NEWE
05359,NEWE
05360,NEWE
05361,NEWE
05362,NEWE
05363,NEWE
05401,NEWE
05402,NEWE
05403,NEWE
05404,NEWE
05405,NEWE
05406,NEWE
05407,NEWE
05408,NEWE
05439,NEWE
05440,NEWE
05441,NEWE
05442,NEWE
05443,NEWE
05444,NEWE
05445,NEWE
05446,NEWE
05447,NEWE
05448,NEWE
05449,NEWE
05450,NEWE
05451,NEWE
05452,NEWE
05453,NEWE
05454,NEWE
05455,NEWE
05456,NEWE
05457,NEWE
05458,NEWE
05459,NEWE
05460,NEWE
05461,NEWE
05462,NEWE
05463,NEWE
05464,NEWE
05465,NEWE
05466,NEWE
05468,NEWE
05469,NEWE
05470,NEWE
05471,NEWE
05472,NEWE
05473,NEWE
05474,NEWE
05476,NEWE
05477,NEWE
05478,NEWE
05479,NEWE
05481,NEWE
05482,NEWE
05483,NEWE
05485,NEWE
05486,NEWE
05487,NEWE
05488,NEWE
05489,NEWE
05490,NEWE
05491,NEWE
05492,NEWE
05494,NEWE
05495,NEWE
05501,NEWE
05544,NEWE
05601,NEWE
05602,NEWE
05603,NEWE
05604,NEWE
05609,NEWE
05620,NEWE
05633,NEWE
05640,NEWE
05641,NEWE
05647,NEWE
05648,NEWE
05649,NEWE
05650,NEWE
05651,NEWE
05652,NEWE
05653,NEWE
05654,NEWE
05655,NEWE
05656,NEWE
05657,NEWE
05658,NEWE
05660,NEWE
05661,NEWE
05662,NEWE
05663,NEWE
05664,NEWE
05665,NEWE
05666,NEWE
05667,NEWE
05669,NEWE
05670,NEWE
05671,NEWE
05672,NEWE
05673,NEWE
05674,NEWE
05675,NEWE
05676,NEWE
05677,NEWE
05678,NEWE
05679,NEWE
05680,NEWE
05681,NEWE
05682,NEWE
05701,NEWE
05702,NEWE
05730,NEWE
05731,NEWE
05732,NEWE
05733,NEWE
05734,NEWE
05735,NEWE
05736,NEWE
05737,NEWE
05738,NEWE
05739,NEWE
05740,NEWE
05741,NEWE
05742,NEWE
05743,NEWE
05744,NEWE
05745,NEWE
05746,NEWE
05747,NEWE
05748,NEWE
05750,NEWE
05751,NEWE
05753,NEWE
05757,NEWE
05758,NEWE
05759,NEWE
05760,NEWE
05761,NEWE
05762,NEWE
05763,NEWE
05764,NEWE
05765,NEWE
05766,NEWE
05767,NEWE
05768,NEWE
05769,NEWE
05770,NEWE
05772,NEWE
05773,NEWE
05774,NEWE
05775,NEWE
05776,NEWE
05777,NEWE
05778,NEWE
05819,NEWE
05820,NEWE
05821,NEWE
05822,NEWE
05823,NEWE
05824,NEWE
05825,NEWE
05826,NEWE
05827,NEWE
05828,NEWE
05829,NEWE
05830,NEWE
05832,NEWE
05833,NEWE
05836,NEWE
05837,NEWE
05838,NEWE
05839,NEWE
05840,NEWE
05841,NEWE
05842,NEWE
05843,NEWE
05845,NEWE
05846,NEWE
05847,NEWE
05848,NEWE
05849,NEWE
05850,NEWE
05851,NEWE
05853,NEWE
05855,NEWE
05857,NEWE
05858,NEWE
05859,NEWE
05860,NEWE
05861,NEWE
05862,NEWE
05863,NEWE
05866,NEWE
05867,NEWE
05868,NEWE
05871,NEWE
05872,NEWE
05873,NEWE
05874,NEWE
05875,NEWE
05901,NEWE
05902,NEWE
05903,NEWE
05904,NEWE
05905,NEWE
05906,NEWE
05907,NEWE
06001,NEWE
06002,NEWE
06006,NEWE
06010,NEWE
06011,NEWE
06013,NEWE
06016,NEWE
06018,NEWE
06019,NEWE
06020,NEWE
06021,NEWE
06022,NEWE
06023,NEWE
06024,NEWE
06025,NEWE
06026,NEWE
06027,NEWE
06028,NEWE
06029,NEWE
06030,NEWE
06031,NEWE
06032,NEWE
06033,NEWE
06034,NEWE
06035,NEWE
06037,NEWE
06039,NEWE
06040,NEWE
06041,NEWE
06042,NEWE
06043,NEWE
06045,NEWE
06050,NEWE
06051,NEWE
06052,NEWE
06053,NEWE
06057,NEWE
06058,NEWE
06059,NEWE
06060,NEWE
06061,NEWE
06062,NEWE
06063,NEWE
06064,NEWE
06065,NEWE
06066,NEWE
06067,NEWE
06068,NEWE
06069,NEWE
06070,NEWE
06071,NEWE
06072,NEWE
06073,NEWE
06074,NEWE
06075,NEWE
06076,NEWE
06077,NEWE
06078,NEWE
06079,NEWE
06080,NEWE
06081,NEWE
06082,NEWE
06083,NEWE
06084,NEWE
06085,NEWE
06087,NEWE
06088,NEWE
06089,NEWE
06090,NEWE
06091,NEWE
06092,NEWE
06093,NEWE
06094,NEWE
06095,NEWE
06096,NEWE
06098,NEWE
06101,NEWE
06102,NEWE
06103,NEWE
06104,NEWE
06105,NEWE
06106,NEWE
06107,NEWE
06108,NEWE
06109,NEWE
06110,NEWE
06111,NEWE
06112,NEWE
06114,NEWE
06115,NEWE
06117,NEWE
06118,NEWE
06119,NEWE
06120,NEWE
06123,NEWE
06126,NEWE
06127,NEWE
06128,NEWE
06129,NEWE
06131,NEWE
06132,NEWE
06133,NEWE
06134,NEWE
06137,NEWE
06138,NEWE
06140,NEWE
06141,NEWE
06142,NEWE
06143,NEWE
06144,NEWE
06145,NEWE
06146,NEWE
06147,NEWE
06150,NEWE
06151,NEWE
06152,NEWE
06153,NEWE
06154,NEWE
06155,NEWE
06156,NEWE
06160,NEWE
06161,NEWE
06167,NEWE
06176,NEWE
06180,NEWE
06183,NEWE
06199,NEWE
06226,NEWE
06230,NEWE
06231,NEWE
06232,NEWE
06233,NEWE
06234,NEWE
06235,NEWE
06237,NEWE
06238,NEWE
06239,NEWE
06241,NEWE
06242,NEWE
06243,NEWE
06244,NEWE
06245,NEWE
06246,NEWE
06247,NEWE
06248,NEWE
06249,NEWE
06250,NEWE
06251,NEWE
06254,NEWE
06255,NEWE
06256,NEWE
06258,NEWE
06259,NEWE
06260,NEWE
06262,NEWE
06263,NEWE
06264,NEWE
06265,NEWE
06266,NEWE
06267,NEWE
06268,NEWE
06269,NEWE
06277,NEWE
06278,NEWE
06279,NEWE
06280,NEWE
06281,NEWE
06282,NEWE
06320,NEWE
06330,NEWE
06331,NEWE
06332,NEWE
06333,NEWE
06334,NEWE
06335,NEWE
06336,NEWE
06338,NEWE
06339,NEWE
06340,NEWE
06349,NEWE
06350,NEWE
06351,NEWE
06353,NEWE
06354,NEWE
06355,NEWE
06357,NEWE
06359,NEWE
06360,NEWE
06365,NEWE
06370,NEWE
06371,NEWE
06372,NEWE
06373,NEWE
06374,NEWE
06375,NEWE
06376,NEWE
06377,NEWE
06378,NEWE
06379,NEWE
06380,NEWE
06382,NEWE
06383,NEWE
06384,NEWE
06385,NEWE
06387,NEWE
06388,NEWE
06389,NEWE
06390,NEWE
06401,NEWE
06403,NEWE
06404,NEWE
06405,NEWE
06408,NEWE
06409,NEWE
06410,NEWE
06411,NEWE
06412,NEWE
06413,NEWE
06414,NEWE
06415,NEWE
06416,NEWE
06417,NEWE
06418,NEWE
06419,NEWE
06420,NEWE
06422,NEWE
06423,NEWE
06424,NEWE
06426,NEWE
06437,NEWE
06438,NEWE
06439,NEWE
06440,NEWE
06441,NEWE
06442,NEWE
06443,NEWE
06444,NEWE
06447,NEWE
06450,NEWE
06451,NEWE
06455,NEWE
06456,NEWE
06457,NEWE
06459,NEWE
06460,NEWE
06461,NEWE
06467,NEWE
06468,NEWE
06469,NEWE
06470,NEWE
06471,NEWE
06472,NEWE
06473,NEWE
06474,NEWE
06475,NEWE
06477,NEWE
06478,NEWE
06479,NEWE
06480,NEWE
06481,NEWE
06482,NEWE
06483,NEWE
06484,NEWE
06487,NEWE
06488,NEWE
06489,NEWE
06491,NEWE
06492,NEWE
06493,NEWE
06494,NEWE
06495,NEWE
06498,NEWE
06501,NEWE
06502,NEWE
06503,NEWE
06504,NEWE
06505,NEWE
06506,NEWE
06507,NEWE
06508,NEWE
06509,NEWE
06510,NEWE
06511,NEWE
06512,NEWE
06513,NEWE
06514,NEWE
06515,NEWE
06516,NEWE
06517,NEWE
06518,NEWE
06519,NEWE
06520,NEWE
06521,NEWE
06524,NEWE
06525,NEWE
06530,NEWE
06531,NEWE
06532,NEWE
06533,NEWE
06534,NEWE
06535,NEWE
06536,NEWE
06537,NEWE
06538,NEWE
06540,NEWE
06601,NEWE
06602,NEWE
06604,NEWE
06605,NEWE
06606,NEWE
06607,NEWE
06608,NEWE
06610,NEWE
06611,NEWE
06612,NEWE
06614,NEWE
06615,NEWE
06650,NEWE
06673,NEWE
06699,NEWE
06701,NEWE
06702,NEWE
06703,NEWE
06704,NEWE
06705,NEWE
06706,NEWE
06708,NEWE
06710,NEWE
06712,NEWE
06716,NEWE
06720,NEWE
06721,NEWE
06722,NEWE
06723,NEWE
06724,NEWE
06725,NEWE
06726,NEWE
06749,NEWE
06750,NEWE
06751,NEWE
06752,NEWE
06753,NEWE
06754,NEWE
06755,NEWE
06756,NEWE
06757,NEWE
06758,NEWE
06759,NEWE
06762,NEWE
06763,NEWE
06770,NEWE
06776,NEWE
06777,NEWE
06778,NEWE
06779,NEWE
06781,NEWE
06782,NEWE
06783,NEWE
06784,NEWE
06785,NEWE
06786,NEWE
06787,NEWE
06790,NEWE
06791,NEWE
06792,NEWE
06793,NEWE
06794,NEWE
06795,NEWE
06796,NEWE
06798,NEWE
06801,NEWE
06804,NEWE
06807,NEWE
06810,NEWE
06811,NEWE
06812,NEWE
06813,NEWE
06814,NEWE
06816,NEWE
06817,NEWE
06820,NEWE
06824,NEWE
06825,NEWE
06828,NEWE
06829,NEWE
06830,NEWE
06831,NEWE
06836,NEWE
06838,NEWE
06840,NEWE
06850,NEWE
06851,NEWE
06852,NEWE
06853,NEWE
06854,NEWE
06855,NEWE
06856,NEWE
06857,NEWE
06858,NEWE
06859,NEWE
06860,NEWE
06870,NEWE
06875,NEWE
06876,NEWE
06877,NEWE
06878,NEWE
06879,NEWE
06880,NEWE
06881,NEWE
06883,NEWE
06888,NEWE
06889,NEWE
06890,NEWE
06896,NEWE
06897,NEWE
06901,NEWE
06902,NEWE
06903,NEWE
06904,NEWE
06905,NEWE
06906,NEWE
06907,NEWE
06910,NEWE
06911,NEWE
06912,NEWE
06913,NEWE
06914,NEWE
06920,NEWE
06921,NEWE
06922,NEWE
06925,NEWE
06926,NEWE
06927,NEWE
06928,NEWE
07001,RFCE
07002,RFCE
07003,RFCE
07004,RFCE
07005,RFCE
07006,RFCE
07007,RFCE
07008,RFCE
07009,RFCE
07010,RFCE
07011,RFCE
07012,RFCE
07013,RFCE
07014,RFCE
07015,RFCE
07016,RFCE
07017,RFCE
07018,RFCE
07019,RFCE
07020,RFCE
07021,RFCE
07022,RFCE
07023,RFCE
07024,RFCE
07026,RFCE
07027,RFCE
07028,RFCE
07029,RFCE
07030,RFCE
07031,RFCE
07032,RFCE
07033,RFCE
07034,RFCE
07035,RFCE
07036,RFCE
07039,RFCE
07040,RFCE
07041,RFCE
07042,RFCE
07043,RFCE
07044,RFCE
07045,RFCE
07046,RFCE
07047,RFCE
07050,RFCE
07051,RFCE
07052,RFCE
07054,RFCE
07055,RFCE
07057,RFCE
07058,RFCE
07059,RFCE
07060,RFCE
07061,RFCE
07062,RFCE
07063,RFCE
07064,RFCE
07065,RFCE
07066,RFCE
07067,RFCE
07068,RFCE
07069,RFCE
07070,RFCE
07071,RFCE
07072,RFCE
07073,RFCE
07074,RFCE
07075,RFCE
07076,RFCE
07077,RFCE
07078,RFCE
07079,RFCE
07080,RFCE
07081,RFCE
07082,RFCE
07083,RFCE
07086,RFCE
07087,RFCE
07088,RFCE
07090,RFCE
07091,RFCE
07092,RFCE
07093,RFCE
07094,RFCE
07095,RFCE
07096,RFCE
07097,RFCE
07099,RFCE
07101,RFCE
07102,RFCE
07103,RFCE
07104,RFCE
07105,RFCE
07106,RFCE
07107,RFCE
07108,RFCE
07109,RFCE
07110,RFCE
07111,RFCE
07112,RFCE
07114,RFCE
07175,RFCE
07184,RFCE
07188,RFCE
07189,RFCE
07191,RFCE
07192,RFCE
07193,RFCE
07195,RFCE
07198,RFCE
07199,RFCE
07201,RFCE
07202,RFCE
07203,RFCE
07204,RFCE
07205,RFCE
07206,RFCE
07207,RFCE
07208,RFCE
07302,RFCE
07303,RFCE
07304,RFCE
07305,RFCE
07306,RFCE
07307,RFCE
07308,RFCE
07309,SRSO
07310,RFCE
07311,RFCE
07395,RFCE
07399,RFCE
07401,RFCE
07403,RFCE
07405,RFCE
07407,RFCE
07410,RFCE
07416,RFCE
07417,RFCE
07418,RFCE
07419,RFCE
07420,RFCE
07421,NYUP
07422,RFCE
07423,RFCE
07424,RFCE
07428,RFCE
07430,NYUP
07432,RFCE
07435,RFCE
07436,RFCE
07438,RFCE
07439,RFCE
07440,RFCE
07442,RFCE
07444,RFCE
07446,NYUP
07450,RFCE
07451,RFCE
07452,RFCE
07456,RFCE
07457,RFCE
07458,RFCE
07460,RFCE
07461,RFCE
07462,RFCE
07463,RFCE
07465,RFCE
07470,RFCE
07474,RFCE
07480,RFCE
07481,RFCE
07495,NYUP
07501,RFCE
07502,RFCE
07503,RFCE
07504,RFCE
07505,RFCE
07506,RFCE
07507,RFCE
07508,RFCE
07509,RFCE
07510,RFCE
07511,RFCE
07512,RFCE
07513,RFCE
07514,RFCE
07522,RFCE
07524,RFCE
07533,RFCE
07538,RFCE
07543,RFCE
07544,RFCE
07601,RFCE
07602,RFCE
07603,RFCE
07604,RFCE
07605,RFCE
07606,RFCE
07607,RFCE
07608,RFCE
07620,NYUP
07621,RFCE
07624,NYUP
07626,RFCE
07627,RFCE
07628,RFCE
07630,RFCE
07631,RFCE
07632,RFCE
07640,RFCE
07641,RFCE
07642,RFCE
07643,RFCE
07644,RFCE
07645,NYUP
07646,RFCE
07647,NYUP
07648,NYUP
07649,RFCE
07650,RFCE
07652,RFCE
07653,RFCE
07656,RFCE
07657,RFCE
07660,RFCE
07661,RFCE
07662,RFCE
07663,RFCE
07666,RFCE
07670,RFCE
07675,RFCE
07676,RFCE
07677,RFCE
07699,RFCE
07701,RFCE
07702,RFCE
07703,RFCE
07704,RFCE
07709,RFCE
07710,RFCE
07711,RFCE
07712,RFCE
07715,RFCE
07716,RFCE
07717,RFCE
07718,RFCE
07719,RFCE
07720,RFCE
07721,RFCE
07722,RFCE
07723,RFCE
07724,RFCE
07726,RFCE
07727,RFCE
07728,RFCE
07730,RFCE
07731,RFCE
07732,RFCE
07733,RFCE
07734,RFCE
07735,RFCE
07737,RFCE
07738,RFCE
07739,RFCE
07740,RFCE
07746,RFCE
07747,RFCE
07748,RFCE
07750,RFCE
07751,RFCE
07752,RFCE
07753,RFCE
07754,RFCE
07755,RFCE
07756,RFCE
07757,RFCE
07758,RFCE
07760,RFCE
07762,RFCE
07763,RFCE
07764,RFCE
07765,RFCE
07799,RFCE
07801,RFCE
07802,RFCE
07803,RFCE
07806,RFCE
07820,RFCE
07821,RFCE
07822,RFCE
07823,RFCE
07825,RFCE
07826,RFCE
07827,RFCE
07828,RFCE
07829,RFCE
07830,RFCE
07831,RFCE
07832,RFCE
07833,RFCE
07834,RFCE
07836,RFCE
07837,RFCE
07838,RFCE
07839,RFCE
07840,RFCE
07842,RFCE
07843,RFCE
07844,RFCE
07845,RFCE
07846,RFCE
07847,RFCE
07848,RFCE
07849,RFCE
07850,RFCE
07851,RFCE
07852,RFCE
07853,RFCE
07855,RFCE
07856,RFCE
07857,RFCE
07860,RFCE
07863,RFCE
07865,RFCE
07866,RFCE
07869,RFCE
07870,RFCE
07871,RFCE
07874,RFCE
07875,RFCE
07876,RFCE
07877,RFCE
07878,RFCE
07879,RFCE
07880,RFCE
07881,RFCE
07882,RFCE
07885,RFCE
07890,RFCE
07901,RFCE
07902,RFCE
07920,RFCE
07921,RFCE
07922,RFCE
07924,RFCE
07926,RFCE
07927,RFCE
07928,RFCE
07930,RFCE
07931,RFCE
07932,RFCE
07933,RFCE
07934,RFCE
07935,RFCE
07936,RFCE
07938,RFCE
07939,RFCE
07940,RFCE
07945,RFCE
07946,RFCE
07950,RFCE
07960,RFCE
07961,RFCE
07962,RFCE
07963,RFCE
07970,RFCE
07974,RFCE
07976,RFCE
07977,RFCE
07978,RFCE
07979,RFCE
07980,RFCE
07981,RFCE
07999,RFCE
08001,RFCE
08002,RFCE
08003,RFCE
08004,RFCE
08005,RFCE
08006,RFCE
08007,RFCE
08008,RFCE
08009,RFCE
08010,RFCE
08011,RFCE
08012,RFCE
08014,RFCE
08015,RFCE
08016,RFCE
08018,RFCE
08019,RFCE
08020,RFCE
08021,RFCE
08022,RFCE
08023,RFCE
08025,RFCE
08026,RFCE
08027,RFCE
08028,RFCE
08029,RFCE
08030,RFCE
08031,RFCE
08032,RFCE
08033,RFCE
08034,RFCE
08035,RFCE
08036,RFCE
08037,RFCE
08038,RFCE
08039,RFCE
08041,RFCE
08042,RFCE
08043,RFCE
08045,RFCE
08046,RFCE
08048,RFCE
08049,RFCE
08050,RFCE
08051,RFCE
08052,RFCE
08053,RFCE
08054,RFCE
08055,RFCE
08056,RFCE
08057,RFCE
08059,RFCE
08060,RFCE
08061,RFCE
08062,RFCE
08063,RFCE
08064,RFCE
08065,RFCE
08066,RFCE
08067,RFCE
08068,RFCE
08069,RFCE
08070,RFCE
08071,RFCE
08072,RFCE
08073,RFCE
08074,RFCE
08075,RFCE
08076,RFCE
08077,RFCE
08078,RFCE
08079,RFCE
08080,RFCE
08081,RFCE
08083,RFCE
08084,RFCE
08085,RFCE
08086,RFCE
08087,RFCE
08088,RFCE
08089,RFCE
08090,RFCE
08091,RFCE
08092,RFCE
08093,RFCE
08094,RFCE
08095,RFCE
08096,RFCE
08097,RFCE
08098,RFCE
08099,RFCE
08101,RFCE
08102,RFCE
08103,RFCE
08104,RFCE
08105,RFCE
08106,RFCE
08107,RFCE
08108,RFCE
08109,RFCE
08110,RFCE
08201,RFCE
08202,RFCE
08203,RFCE
08204,RFCE
08205,RFCE
08210,RFCE
08212,RFCE
08213,RFCE
08214,RFCE
08215,RFCE
08217,RFCE
08218,RFCE
08219,RFCE
08220,RFCE
08221,RFCE
08223,RFCE
08224,RFCE
08225,RFCE
08226,RFCE
08230,RFCE
08231,RFCE
08232,RFCE
08234,RFCE
08240,RFCE
08241,RFCE
08242,RFCE
08243,RFCE
08244,RFCE
08245,RFCE
08246,RFCE
08247,RFCE
08248,RFCE
08250,RFCE
08251,RFCE
08252,RFCE
08260,RFCE
08270,RFCE
08302,RFCE
08310,RFCE
08311,RFCE
08312,RFCE
08313,RFCE
08314,RFCE
08315,RFCE
08316,RFCE
08317,RFCE
08318,RFCE
08319,RFCE
08320,RFCE
08321,RFCE
08322,RFCE
08323,RFCE
08324,RFCE
08326,RFCE
08327,RFCE
08328,RFCE
08329,RFCE
08330,RFCE
08332,RFCE
08340,RFCE
08341,RFCE
08342,RFCE
08343,RFCE
08344,RFCE
08345,RFCE
08346,RFCE
08347,RFCE
08348,RFCE
08349,RFCE
08350,RFCE
08352,RFCE
08353,RFCE
08360,RFCE
08361,RFCE
08362,RFCE
08401,RFCE
08402,RFCE
08403,RFCE
08404,RFCE
08405,RFCE
08406,RFCE
08501,RFCE
08502,RFCE
08504,RFCE
08505,RFCE
08510,RFCE
08511,RFCE
08512,RFCE
08514,RFCE
08515,RFCE
08518,RFCE
08520,RFCE
08525,RFCE
08526,RFCE
08527,RFCE
08528,RFCE
08530,RFCE
08533,RFCE
08534,RFCE
08535,RFCE
08536,RFCE
08540,RFCE
08541,RFCE
08542,RFCE
08543,RFCE
08544,RFCE
08550,RFCE
08551,RFCE
08553,RFCE
08554,RFCE
08555,RFCE
08556,RFCE
08557,RFCE
08558,RFCE
08559,RFCE
08560,RFCE
08561,RFCE
08562,RFCE
08601,RFCE
08602,RFCE
08603,RFCE
08604,RFCE
08605,RFCE
08606,RFCE
08607,RFCE
08608,RFCE
08609,RFCE
08610,RFCE
08611,RFCE
08618,RFCE
08619,RFCE
08620,RFCE
08625,RFCE
08628,RFCE
08629,RFCE
08638,RFCE
08640,RFCE
08641,RFCE
08645,RFCE
08646,RFCE
08647,RFCE
08648,RFCE
08650,RFCE
08666,RFCE
08690,RFCE
08691,RFCE
08695,RFCE
08701,RFCE
08720,RFCE
08721,RFCE
08722,RFCE
08723,RFCE
08724,RFCE
08730,RFCE
08731,RFCE
08732,RFCE
08733,RFCE
08734,RFCE
08735,RFCE
08736,RFCE
08738,RFCE
08739,RFCE
08740,RFCE
08741,RFCE
08742,RFCE
08750,RFCE
08751,RFCE
08752,RFCE
08753,RFCE
08754,RFCE
08755,RFCE
08756,RFCE
08757,RFCE
08758,RFCE
08759,RFCE
08801,RFCE
08802,RFCE
08803,RFCE
08804,RFCE
08805,RFCE
08807,RFCE
08808,RFCE
08809,RFCE
08810,RFCE
08812,RFCE
08816,RFCE
08817,RFCE
08818,RFCE
08820,RFCE
08821,RFCE
08822,RFCE
08823,RFCE
08824,RFCE
08825,RFCE
08826,RFCE
08827,RFCE
08828,RFCE
08829,RFCE
08830,RFCE
08831,RFCE
08832,RFCE
08833,RFCE
08834,RFCE
08835,RFCE
08836,RFCE
08837,RFCE
08840,RFCE
08844,RFCE
08846,RFCE
08848,RFCE
08850,RFCE
08852,RFCE
08853,RFCE
08854,RFCE
08855,RFCE
08857,RFCE
08858,RFCE
08859,RFCE
08861,RFCE
08862,RFCE
08863,RFCE
08865,RFCE
08867,RFCE
08868,RFCE
08869,RFCE
08870,RFCE
08871,RFCE
08872,RFCE
08873,RFCE
08875,RFCE
08876,RFCE
08879,RFCE
08880,RFCE
08882,RFCE
08884,RFCE
08885,RFCE
08886,RFCE
08887,RFCE
08888,RFCE
08889,RFCE
08890,RFCE
08899,RFCE
08901,RFCE
08902,RFCE
08903,RFCE
08904,RFCE
08905,SRSO
08906,RFCE
08933,RFCE
08989,RFCE
10001,NYCW
10002,NYCW
10003,NYCW
10004,NYCW
10005,NYCW
10006,NYCW
10007,NYCW
10008,NYCW
10009,NYCW
10010,NYCW
10011,NYCW
10012,NYCW
10013,NYCW
10014,NYCW
10016,NYCW
10017,NYCW
10018,NYCW
10019,NYCW
10020,NYCW
10021,NYCW
10022,NYCW
10023,NYCW
10024,NYCW
10025,NYCW
10026,NYCW
10027,NYCW
10028,NYCW
10029,NYCW
10030,NYCW
10031,NYCW
10032,NYCW
10033,NYCW
10034,NYCW
10035,NYCW
10036,NYCW
10037,NYCW
10038,NYCW
10039,NYCW
10040,NYCW
10041,NYCW
10043,NYCW
10044,NYCW
10045,NYCW
10055,NYCW
10060,NYCW
10065,NYCW
10069,NYCW
10072,NYCW
10075,NYCW
10080,NYCW
10081,NYCW
10082,NYCW
10087,NYCW
10090,NYCW
10095,NYCW
10101,NYCW
10102,NYCW
10103,NYCW
10104,NYCW
10105,NYCW
10106,NYCW
10107,NYCW
10108,NYCW
10109,NYCW
10110,NYCW
10111,NYCW
10112,NYCW
10113,NYCW
10114,NYCW
10115,NYCW
10116,NYCW
10117,NYCW
10118,NYCW
10119,NYCW
10120,NYCW
10121,NYCW
10122,NYCW
10123,NYCW
10124,NYCW
10125,NYCW
10126,NYCW
10128,NYCW
10129,NYCW
10130,NYCW
10131,NYCW
10132,NYCW
10133,NYCW
10138,NYCW
10149,NYCW
10150,NYCW
10151,NYCW
10152,NYCW
10153,NYCW
10154,NYCW
10155,NYCW
10156,NYCW
10157,NYCW
10158,NYCW
10159,NYCW
10160,NYCW
10161,NYCW
10162,NYCW
10163,NYCW
10164,NYCW
10165,NYCW
10166,NYCW
10167,NYCW
10168,NYCW
10169,NYCW
10170,NYCW
10171,NYCW
10172,NYCW
10173,NYCW
10174,NYCW
10175,NYCW
10176,NYCW
10177,NYCW
10178,NYCW
10179,NYCW
10185,NYCW
10197,NYCW
10199,NYCW
10203,NYCW
10211,NYCW
10212,NYCW
10213,NYCW
10242,NYCW
10249,NYCW
10256,NYCW
10257,NYCW
10258,NYCW
10259,NYCW
10260,NYCW
10261,NYCW
10265,NYCW
10268,NYCW
10269,NYCW
10270,NYCW
10271,NYCW
10272,NYCW
10273,NYCW
10274,NYCW
10275,NYCW
10276,NYCW
10277,NYCW
10278,NYCW
10279,NYCW
10280,NYCW
10281,NYCW
10282,NYCW
10285,NYCW
10286,NYCW
10292,NYCW
10301,NYCW
10302,NYCW
10303,NYCW
10304,NYCW
10305,NYCW
10306,NYCW
10307,NYCW
10308,NYCW
10309,NYCW
10310,NYCW
10311,NYCW
10312,NYCW
10313,NYCW
10314,NYCW
10451,NYCW
10452,NYCW
10453,NYCW
10454,NYCW
10455,NYCW
10456,NYCW
10457,NYCW
10458,NYCW
10459,NYCW
10460,NYCW
10461,NYCW
10462,NYCW
10463,NYCW
10464,NYCW
10465,NYCW
10466,NYCW
10467,NYCW
10468,NYCW
10469,NYCW
10470,NYCW
10471,NYCW
10472,NYCW
10473,NYCW
10474,NYCW
10475,NYCW
10499,NYCW
10501,NYCW
10502,NYCW
10503,NYCW
10504,NYCW
10505,NYUP
10506,NYCW
10507,NYCW
